user_id,item_id,sex,age,type,color
1539,17,Women,30s,golf,black
1539,79,Women,50s,sneaker,black
1540,23,Women,40s,running,other
1540,73,Men,40s,golf,blue
1540,63,Men,30s,golf,other
1540,58,Women,30s,boot,gray
1540,8,Men,30s,sneaker,red
1541,34,Men,30s,sandal,blue
1541,27,Women,30s,sandal,black
1541,20,Women,20s,sandal,brown
1541,12,Kids,40s,running,white
1541,82,Men,20s,boot,red
1542,65,Women,50s,boot,blue
1542,61,Women,20s,basket,blue
1542,13,Women,50s,golf,gray
1542,7,Women,30s,basket,white
1542,18,Men,10s,sandal,gray
1543,65,Women,50s,boot,blue
1543,72,Women,40s,basket,gray
1543,76,Unknown,20s,basket,white
1543,34,Men,30s,sandal,blue
1543,29,Men,50s,sneaker,other
1544,34,Men,30s,sandal,blue
1544,35,Kids,20s,golf,gray
1544,77,Men,30s,sneaker,other
1544,88,Men,20s,sneaker,blue
1544,58,Women,30s,boot,gray
1545,20,Women,20s,sandal,brown
1545,6,Women,50s,basket,white
1545,23,Women,40s,running,other
1545,53,Women,20s,boot,other
1545,45,Men,20s,boot,other
1546,5,Kids,20s,sandal,brown
1546,1,Women,20s,golf,white
1546,81,Women,60s+,sandal,black
1546,11,Unknown,50s,sandal,white
1546,98,Kids,40s,boot,red
1547,17,Women,30s,golf,black
1547,82,Men,20s,boot,red
1547,67,Men,20s,sandal,brown
1547,69,Men,20s,sneaker,white
1547,73,Men,40s,golf,blue
1548,82,Men,20s,boot,red
1548,43,Women,30s,golf,white
1548,24,Women,30s,boot,blue
1548,59,Kids,30s,basket,red
1548,42,Women,20s,running,white
1549,42,Women,20s,running,white
1549,36,Women,50s,golf,white
1549,38,Men,20s,sandal,white
1549,56,Women,20s,basket,brown
1549,86,Men,50s,basket,white
1550,18,Men,10s,sandal,gray
1550,58,Women,30s,boot,gray
1550,41,Unknown,30s,running,red
1550,9,Men,10s,sneaker,blue
1550,67,Men,20s,sandal,brown
1551,6,Women,50s,basket,white
1551,95,Men,20s,sandal,black
1551,31,Kids,40s,basket,red
1551,22,Women,30s,sandal,black
1551,24,Women,30s,boot,blue
1552,44,Men,30s,running,red
1552,33,Men,50s,boot,white
1552,60,Women,40s,basket,other
1552,23,Women,40s,running,other
1552,7,Women,30s,basket,white
1553,20,Women,20s,sandal,brown
1553,13,Women,50s,golf,gray
1553,55,Men,20s,golf,black
1553,21,Women,40s,sandal,blue
1553,97,Kids,40s,running,blue
1554,36,Women,50s,golf,white
1554,54,Unknown,20s,basket,other
1554,73,Men,40s,golf,blue
1554,92,Women,20s,golf,other
1554,95,Men,20s,sandal,black
1555,26,Women,40s,sneaker,brown
1555,33,Men,50s,boot,white
1555,82,Men,20s,boot,red
1555,56,Women,20s,basket,brown
1555,30,Men,50s,basket,gray
1556,26,Women,40s,sneaker,brown
1556,4,Kids,30s,boot,white
1556,82,Men,20s,boot,red
1556,86,Men,50s,basket,white
1556,39,Men,30s,running,red
1557,25,Women,30s,golf,black
1557,34,Men,30s,sandal,blue
1557,97,Kids,40s,running,blue
1557,16,Men,10s,basket,black
1557,57,Men,30s,basket,white
1558,2,Men,20s,sandal,brown
1558,22,Women,30s,sandal,black
1558,99,Women,30s,running,gray
1558,56,Women,20s,basket,brown
1558,48,Men,50s,boot,white
1559,43,Women,30s,golf,white
1559,97,Kids,40s,running,blue
1559,84,Men,30s,golf,brown
1559,86,Men,50s,basket,white
1559,52,Men,40s,boot,other
1560,92,Women,20s,golf,other
1560,84,Men,30s,golf,brown
1560,18,Men,10s,sandal,gray
1560,34,Men,30s,sandal,blue
1560,26,Women,40s,sneaker,brown
1561,87,Kids,40s,boot,other
1561,69,Men,20s,sneaker,white
1561,19,Women,30s,running,brown
1561,34,Men,30s,sandal,blue
1561,70,Kids,60s+,boot,gray
1562,84,Men,30s,golf,brown
1562,90,Women,50s,basket,white
1562,11,Unknown,50s,sandal,white
1562,25,Women,30s,golf,black
1562,63,Men,30s,golf,other
1563,44,Men,30s,running,red
1563,53,Women,20s,boot,other
1563,58,Women,30s,boot,gray
1563,65,Women,50s,boot,blue
1563,98,Kids,40s,boot,red
1564,100,Kids,30s,sandal,blue
1564,24,Women,30s,boot,blue
1564,40,Women,40s,basket,gray
1564,38,Men,20s,sandal,white
1564,1,Women,20s,golf,white
1565,70,Kids,60s+,boot,gray
1565,66,Men,20s,basket,black
1565,19,Women,30s,running,brown
1565,73,Men,40s,golf,blue
1565,47,Men,20s,basket,other
1566,75,Women,60s+,running,blue
1566,31,Kids,40s,basket,red
1566,43,Women,30s,golf,white
1566,58,Women,30s,boot,gray
1566,76,Unknown,20s,basket,white
1567,87,Kids,40s,boot,other
1567,92,Women,20s,golf,other
1567,30,Men,50s,basket,gray
1567,12,Kids,40s,running,white
1567,15,Men,40s,golf,white
1568,95,Men,20s,sandal,black
1568,29,Men,50s,sneaker,other
1568,64,Women,30s,basket,other
1568,74,Unknown,30s,running,black
1568,77,Men,30s,sneaker,other
1569,41,Unknown,30s,running,red
1569,93,Men,20s,sneaker,brown
1569,16,Men,10s,basket,black
1569,43,Women,30s,golf,white
1569,26,Women,40s,sneaker,brown
1570,24,Women,30s,boot,blue
1570,21,Women,40s,sandal,blue
1570,36,Women,50s,golf,white
1570,96,Men,20s,sneaker,black
1570,65,Women,50s,boot,blue
1571,29,Men,50s,sneaker,other
1571,46,Women,10s,sneaker,other
1571,4,Kids,30s,boot,white
1571,13,Women,50s,golf,gray
1571,45,Men,20s,boot,other
1572,67,Men,20s,sandal,brown
1572,31,Kids,40s,basket,red
1572,2,Men,20s,sandal,brown
1572,88,Men,20s,sneaker,blue
1572,75,Women,60s+,running,blue
1573,70,Kids,60s+,boot,gray
1573,39,Men,30s,running,red
1573,94,Women,50s,running,blue
1573,35,Kids,20s,golf,gray
1573,2,Men,20s,sandal,brown
1574,47,Men,20s,basket,other
1574,54,Unknown,20s,basket,other
1574,57,Men,30s,basket,white
1574,93,Men,20s,sneaker,brown
1574,13,Women,50s,golf,gray
1575,96,Men,20s,sneaker,black
1575,35,Kids,20s,golf,gray
1575,27,Women,30s,sandal,black
1575,56,Women,20s,basket,brown
1575,64,Women,30s,basket,other
1576,100,Kids,30s,sandal,blue
1576,3,Unknown,20s,basket,brown
1576,88,Men,20s,sneaker,blue
1576,65,Women,50s,boot,blue
1576,37,Women,20s,basket,brown
1577,46,Women,10s,sneaker,other
1577,75,Women,60s+,running,blue
1577,45,Men,20s,boot,other
1577,54,Unknown,20s,basket,other
1577,72,Women,40s,basket,gray
1578,91,Unknown,20s,golf,black
1578,36,Women,50s,golf,white
1578,80,Women,50s,sneaker,brown
1578,43,Women,30s,golf,white
1578,3,Unknown,20s,basket,brown
1579,53,Women,20s,boot,other
1579,100,Kids,30s,sandal,blue
1579,27,Women,30s,sandal,black
1579,14,Women,20s,sandal,red
1579,78,Unknown,30s,golf,red
1580,19,Women,30s,running,brown
1580,57,Men,30s,basket,white
1580,14,Women,20s,sandal,red
1580,50,Women,10s,golf,gray
1580,11,Unknown,50s,sandal,white
1581,63,Men,30s,golf,other
1581,14,Women,20s,sandal,red
1581,78,Unknown,30s,golf,red
1581,23,Women,40s,running,other
1581,33,Men,50s,boot,white
1582,99,Women,30s,running,gray
1582,95,Men,20s,sandal,black
1582,28,Women,20s,boot,blue
1582,4,Kids,30s,boot,white
1582,93,Men,20s,sneaker,brown
1583,21,Women,40s,sandal,blue
1583,97,Kids,40s,running,blue
1583,73,Men,40s,golf,blue
1583,91,Unknown,20s,golf,black
1583,100,Kids,30s,sandal,blue
1584,89,Men,10s,running,gray
1584,3,Unknown,20s,basket,brown
1584,49,Men,40s,boot,other
1584,22,Women,30s,sandal,black
1584,71,Women,30s,basket,gray
1585,83,Women,20s,sandal,white
1585,32,Men,20s,sneaker,gray
1585,78,Unknown,30s,golf,red
1585,17,Women,30s,golf,black
1585,100,Kids,30s,sandal,blue
1586,4,Kids,30s,boot,white
1586,47,Men,20s,basket,other
1586,84,Men,30s,golf,brown
1586,53,Women,20s,boot,other
1586,58,Women,30s,boot,gray
1587,76,Unknown,20s,basket,white
1587,72,Women,40s,basket,gray
1587,51,Men,30s,sneaker,red
1587,3,Unknown,20s,basket,brown
1587,82,Men,20s,boot,red
1588,76,Unknown,20s,basket,white
1588,15,Men,40s,golf,white
1588,43,Women,30s,golf,white
1588,91,Unknown,20s,golf,black
1588,97,Kids,40s,running,blue
1589,69,Men,20s,sneaker,white
1589,22,Women,30s,sandal,black
1589,35,Kids,20s,golf,gray
1589,82,Men,20s,boot,red
1589,89,Men,10s,running,gray
1590,35,Kids,20s,golf,gray
1590,97,Kids,40s,running,blue
1590,19,Women,30s,running,brown
1590,37,Women,20s,basket,brown
1590,87,Kids,40s,boot,other
1591,23,Women,40s,running,other
1591,14,Women,20s,sandal,red
1591,57,Men,30s,basket,white
1591,92,Women,20s,golf,other
1591,39,Men,30s,running,red
1592,65,Women,50s,boot,blue
1592,45,Men,20s,boot,other
1592,14,Women,20s,sandal,red
1592,27,Women,30s,sandal,black
1592,47,Men,20s,basket,other
1593,11,Unknown,50s,sandal,white
1593,57,Men,30s,basket,white
1593,49,Men,40s,boot,other
1593,19,Women,30s,running,brown
1593,15,Men,40s,golf,white
1594,17,Women,30s,golf,black
1594,5,Kids,20s,sandal,brown
1594,51,Men,30s,sneaker,red
1594,64,Women,30s,basket,other
1594,11,Unknown,50s,sandal,white
1595,49,Men,40s,boot,other
1595,94,Women,50s,running,blue
1595,87,Kids,40s,boot,other
1595,53,Women,20s,boot,other
1595,85,Women,50s,basket,blue
1596,89,Men,10s,running,gray
1596,22,Women,30s,sandal,black
1596,35,Kids,20s,golf,gray
1596,23,Women,40s,running,other
1596,47,Men,20s,basket,other
1597,2,Men,20s,sandal,brown
1597,32,Men,20s,sneaker,gray
1597,94,Women,50s,running,blue
1597,81,Women,60s+,sandal,black
1597,77,Men,30s,sneaker,other
1598,98,Kids,40s,boot,red
1598,59,Kids,30s,basket,red
1598,18,Men,10s,sandal,gray
1598,72,Women,40s,basket,gray
1598,95,Men,20s,sandal,black
1599,68,Men,30s,basket,blue
1599,35,Kids,20s,golf,gray
1599,18,Men,10s,sandal,gray
1599,15,Men,40s,golf,white
1599,34,Men,30s,sandal,blue
1600,45,Men,20s,boot,other
1600,46,Women,10s,sneaker,other
1600,60,Women,40s,basket,other
1600,24,Women,30s,boot,blue
1600,4,Kids,30s,boot,white
1601,54,Unknown,20s,basket,other
1601,82,Men,20s,boot,red
1601,41,Unknown,30s,running,red
1601,97,Kids,40s,running,blue
1601,9,Men,10s,sneaker,blue
1602,52,Men,40s,boot,other
1602,84,Men,30s,golf,brown
1602,66,Men,20s,basket,black
1602,29,Men,50s,sneaker,other
1602,85,Women,50s,basket,blue
1603,57,Men,30s,basket,white
1603,56,Women,20s,basket,brown
1603,18,Men,10s,sandal,gray
1603,21,Women,40s,sandal,blue
1603,89,Men,10s,running,gray
1604,28,Women,20s,boot,blue
1604,94,Women,50s,running,blue
1604,49,Men,40s,boot,other
1604,78,Unknown,30s,golf,red
1604,13,Women,50s,golf,gray
1605,5,Kids,20s,sandal,brown
1605,23,Women,40s,running,other
1605,17,Women,30s,golf,black
1605,100,Kids,30s,sandal,blue
1605,3,Unknown,20s,basket,brown
1606,35,Kids,20s,golf,gray
1606,64,Women,30s,basket,other
1606,99,Women,30s,running,gray
1606,5,Kids,20s,sandal,brown
1606,25,Women,30s,golf,black
1607,87,Kids,40s,boot,other
1607,8,Men,30s,sneaker,red
1607,37,Women,20s,basket,brown
1607,32,Men,20s,sneaker,gray
1607,44,Men,30s,running,red
1608,23,Women,40s,running,other
1608,19,Women,30s,running,brown
1608,36,Women,50s,golf,white
1608,35,Kids,20s,golf,gray
1608,7,Women,30s,basket,white
1609,49,Men,40s,boot,other
1609,20,Women,20s,sandal,brown
1609,66,Men,20s,basket,black
1609,28,Women,20s,boot,blue
1609,11,Unknown,50s,sandal,white
1610,75,Women,60s+,running,blue
1610,66,Men,20s,basket,black
1610,18,Men,10s,sandal,gray
1610,31,Kids,40s,basket,red
1610,92,Women,20s,golf,other
1611,67,Men,20s,sandal,brown
1611,80,Women,50s,sneaker,brown
1611,50,Women,10s,golf,gray
1611,66,Men,20s,basket,black
1611,99,Women,30s,running,gray
1612,59,Kids,30s,basket,red
1612,21,Women,40s,sandal,blue
1612,28,Women,20s,boot,blue
1612,51,Men,30s,sneaker,red
1612,23,Women,40s,running,other
1613,35,Kids,20s,golf,gray
1613,99,Women,30s,running,gray
1613,86,Men,50s,basket,white
1613,38,Men,20s,sandal,white
1613,34,Men,30s,sandal,blue
1614,93,Men,20s,sneaker,brown
1614,79,Women,50s,sneaker,black
1614,92,Women,20s,golf,other
1614,58,Women,30s,boot,gray
1614,68,Men,30s,basket,blue
1615,24,Women,30s,boot,blue
1615,2,Men,20s,sandal,brown
1615,55,Men,20s,golf,black
1615,82,Men,20s,boot,red
1615,85,Women,50s,basket,blue
1616,82,Men,20s,boot,red
1616,32,Men,20s,sneaker,gray
1616,40,Women,40s,basket,gray
1616,22,Women,30s,sandal,black
1616,17,Women,30s,golf,black
1617,30,Men,50s,basket,gray
1617,38,Men,20s,sandal,white
1617,1,Women,20s,golf,white
1617,51,Men,30s,sneaker,red
1617,87,Kids,40s,boot,other
1618,63,Men,30s,golf,other
1618,70,Kids,60s+,boot,gray
1618,17,Women,30s,golf,black
1618,75,Women,60s+,running,blue
1618,81,Women,60s+,sandal,black
1619,54,Unknown,20s,basket,other
1619,97,Kids,40s,running,blue
1619,34,Men,30s,sandal,blue
1619,7,Women,30s,basket,white
1619,22,Women,30s,sandal,black
1620,43,Women,30s,golf,white
1620,33,Men,50s,boot,white
1620,95,Men,20s,sandal,black
1620,40,Women,40s,basket,gray
1620,31,Kids,40s,basket,red
1621,78,Unknown,30s,golf,red
1621,65,Women,50s,boot,blue
1621,5,Kids,20s,sandal,brown
1621,10,Women,50s,boot,red
1621,39,Men,30s,running,red
1622,10,Women,50s,boot,red
1622,68,Men,30s,basket,blue
1622,35,Kids,20s,golf,gray
1622,27,Women,30s,sandal,black
1622,13,Women,50s,golf,gray
1623,34,Men,30s,sandal,blue
1623,62,Men,20s,golf,brown
1623,56,Women,20s,basket,brown
1623,85,Women,50s,basket,blue
1623,33,Men,50s,boot,white
1624,50,Women,10s,golf,gray
1624,59,Kids,30s,basket,red
1624,93,Men,20s,sneaker,brown
1624,21,Women,40s,sandal,blue
1624,48,Men,50s,boot,white
1625,56,Women,20s,basket,brown
1625,72,Women,40s,basket,gray
1625,21,Women,40s,sandal,blue
1625,39,Men,30s,running,red
1625,84,Men,30s,golf,brown
1626,34,Men,30s,sandal,blue
1626,48,Men,50s,boot,white
1626,29,Men,50s,sneaker,other
1626,8,Men,30s,sneaker,red
1626,31,Kids,40s,basket,red
1627,9,Men,10s,sneaker,blue
1627,2,Men,20s,sandal,brown
1627,18,Men,10s,sandal,gray
1627,33,Men,50s,boot,white
1627,36,Women,50s,golf,white
1628,3,Unknown,20s,basket,brown
1628,78,Unknown,30s,golf,red
1628,12,Kids,40s,running,white
1628,90,Women,50s,basket,white
1628,52,Men,40s,boot,other
1629,29,Men,50s,sneaker,other
1629,33,Men,50s,boot,white
1629,91,Unknown,20s,golf,black
1629,31,Kids,40s,basket,red
1629,63,Men,30s,golf,other
1630,46,Women,10s,sneaker,other
1630,28,Women,20s,boot,blue
1630,87,Kids,40s,boot,other
1630,73,Men,40s,golf,blue
1630,95,Men,20s,sandal,black
1631,52,Men,40s,boot,other
1631,87,Kids,40s,boot,other
1631,27,Women,30s,sandal,black
1631,14,Women,20s,sandal,red
1631,69,Men,20s,sneaker,white
1632,69,Men,20s,sneaker,white
1632,49,Men,40s,boot,other
1632,43,Women,30s,golf,white
1632,26,Women,40s,sneaker,brown
1632,57,Men,30s,basket,white
1633,69,Men,20s,sneaker,white
1633,2,Men,20s,sandal,brown
1633,84,Men,30s,golf,brown
1633,30,Men,50s,basket,gray
1633,31,Kids,40s,basket,red
1634,6,Women,50s,basket,white
1634,31,Kids,40s,basket,red
1634,37,Women,20s,basket,brown
1634,64,Women,30s,basket,other
1634,34,Men,30s,sandal,blue
1635,16,Men,10s,basket,black
1635,91,Unknown,20s,golf,black
1635,59,Kids,30s,basket,red
1635,46,Women,10s,sneaker,other
1635,60,Women,40s,basket,other
1636,75,Women,60s+,running,blue
1636,42,Women,20s,running,white
1636,11,Unknown,50s,sandal,white
1636,41,Unknown,30s,running,red
1636,81,Women,60s+,sandal,black
1637,55,Men,20s,golf,black
1637,35,Kids,20s,golf,gray
1637,78,Unknown,30s,golf,red
1637,69,Men,20s,sneaker,white
1637,22,Women,30s,sandal,black
1638,26,Women,40s,sneaker,brown
1638,10,Women,50s,boot,red
1638,8,Men,30s,sneaker,red
1638,63,Men,30s,golf,other
1638,42,Women,20s,running,white
1639,85,Women,50s,basket,blue
1639,51,Men,30s,sneaker,red
1639,96,Men,20s,sneaker,black
1639,3,Unknown,20s,basket,brown
1639,8,Men,30s,sneaker,red
1640,36,Women,50s,golf,white
1640,26,Women,40s,sneaker,brown
1640,2,Men,20s,sandal,brown
1640,65,Women,50s,boot,blue
1640,57,Men,30s,basket,white
1641,97,Kids,40s,running,blue
1641,8,Men,30s,sneaker,red
1641,70,Kids,60s+,boot,gray
1641,20,Women,20s,sandal,brown
1641,57,Men,30s,basket,white
1642,15,Men,40s,golf,white
1642,28,Women,20s,boot,blue
1642,68,Men,30s,basket,blue
1642,94,Women,50s,running,blue
1642,93,Men,20s,sneaker,brown
1643,39,Men,30s,running,red
1643,91,Unknown,20s,golf,black
1643,11,Unknown,50s,sandal,white
1643,53,Women,20s,boot,other
1643,14,Women,20s,sandal,red
1644,15,Men,40s,golf,white
1644,68,Men,30s,basket,blue
1644,97,Kids,40s,running,blue
1644,49,Men,40s,boot,other
1644,90,Women,50s,basket,white
1645,53,Women,20s,boot,other
1645,95,Men,20s,sandal,black
1645,69,Men,20s,sneaker,white
1645,27,Women,30s,sandal,black
1645,43,Women,30s,golf,white
1646,36,Women,50s,golf,white
1646,4,Kids,30s,boot,white
1646,47,Men,20s,basket,other
1646,26,Women,40s,sneaker,brown
1646,46,Women,10s,sneaker,other
1647,77,Men,30s,sneaker,other
1647,62,Men,20s,golf,brown
1647,97,Kids,40s,running,blue
1647,15,Men,40s,golf,white
1647,100,Kids,30s,sandal,blue
1648,66,Men,20s,basket,black
1648,4,Kids,30s,boot,white
1648,97,Kids,40s,running,blue
1648,16,Men,10s,basket,black
1648,48,Men,50s,boot,white
1649,60,Women,40s,basket,other
1649,70,Kids,60s+,boot,gray
1649,15,Men,40s,golf,white
1649,6,Women,50s,basket,white
1649,30,Men,50s,basket,gray
1650,26,Women,40s,sneaker,brown
1650,8,Men,30s,sneaker,red
1650,81,Women,60s+,sandal,black
1650,100,Kids,30s,sandal,blue
1650,27,Women,30s,sandal,black
1651,34,Men,30s,sandal,blue
1651,66,Men,20s,basket,black
1651,74,Unknown,30s,running,black
1651,20,Women,20s,sandal,brown
1651,63,Men,30s,golf,other
1652,79,Women,50s,sneaker,black
1652,42,Women,20s,running,white
1652,24,Women,30s,boot,blue
1652,71,Women,30s,basket,gray
1652,86,Men,50s,basket,white
1653,81,Women,60s+,sandal,black
1653,34,Men,30s,sandal,blue
1653,18,Men,10s,sandal,gray
1653,86,Men,50s,basket,white
1653,76,Unknown,20s,basket,white
1654,85,Women,50s,basket,blue
1654,63,Men,30s,golf,other
1654,46,Women,10s,sneaker,other
1654,22,Women,30s,sandal,black
1654,54,Unknown,20s,basket,other
1655,79,Women,50s,sneaker,black
1655,15,Men,40s,golf,white
1655,94,Women,50s,running,blue
1655,93,Men,20s,sneaker,brown
1655,72,Women,40s,basket,gray
1656,4,Kids,30s,boot,white
1656,13,Women,50s,golf,gray
1656,47,Men,20s,basket,other
1656,15,Men,40s,golf,white
1656,2,Men,20s,sandal,brown
1657,3,Unknown,20s,basket,brown
1657,29,Men,50s,sneaker,other
1657,59,Kids,30s,basket,red
1657,61,Women,20s,basket,blue
1657,21,Women,40s,sandal,blue
1658,16,Men,10s,basket,black
1658,71,Women,30s,basket,gray
1658,48,Men,50s,boot,white
1658,86,Men,50s,basket,white
1658,36,Women,50s,golf,white
1659,64,Women,30s,basket,other
1659,44,Men,30s,running,red
1659,4,Kids,30s,boot,white
1659,43,Women,30s,golf,white
1659,42,Women,20s,running,white
1660,56,Women,20s,basket,brown
1660,65,Women,50s,boot,blue
1660,27,Women,30s,sandal,black
1660,1,Women,20s,golf,white
1660,80,Women,50s,sneaker,brown
1661,51,Men,30s,sneaker,red
1661,21,Women,40s,sandal,blue
1661,13,Women,50s,golf,gray
1661,24,Women,30s,boot,blue
1661,42,Women,20s,running,white
1662,94,Women,50s,running,blue
1662,8,Men,30s,sneaker,red
1662,81,Women,60s+,sandal,black
1662,61,Women,20s,basket,blue
1662,79,Women,50s,sneaker,black
1663,47,Men,20s,basket,other
1663,40,Women,40s,basket,gray
1663,60,Women,40s,basket,other
1663,3,Unknown,20s,basket,brown
1663,5,Kids,20s,sandal,brown
1664,85,Women,50s,basket,blue
1664,64,Women,30s,basket,other
1664,55,Men,20s,golf,black
1664,58,Women,30s,boot,gray
1664,3,Unknown,20s,basket,brown
1665,59,Kids,30s,basket,red
1665,81,Women,60s+,sandal,black
1665,9,Men,10s,sneaker,blue
1665,33,Men,50s,boot,white
1665,82,Men,20s,boot,red
1666,82,Men,20s,boot,red
1666,86,Men,50s,basket,white
1666,19,Women,30s,running,brown
1666,51,Men,30s,sneaker,red
1666,43,Women,30s,golf,white
1667,54,Unknown,20s,basket,other
1667,95,Men,20s,sandal,black
1667,93,Men,20s,sneaker,brown
1667,85,Women,50s,basket,blue
1667,14,Women,20s,sandal,red
1668,70,Kids,60s+,boot,gray
1668,84,Men,30s,golf,brown
1668,1,Women,20s,golf,white
1668,72,Women,40s,basket,gray
1668,91,Unknown,20s,golf,black
1669,84,Men,30s,golf,brown
1669,22,Women,30s,sandal,black
1669,4,Kids,30s,boot,white
1669,32,Men,20s,sneaker,gray
1669,50,Women,10s,golf,gray
1670,27,Women,30s,sandal,black
1670,81,Women,60s+,sandal,black
1670,67,Men,20s,sandal,brown
1670,60,Women,40s,basket,other
1670,85,Women,50s,basket,blue
1671,17,Women,30s,golf,black
1671,93,Men,20s,sneaker,brown
1671,11,Unknown,50s,sandal,white
1671,5,Kids,20s,sandal,brown
1671,83,Women,20s,sandal,white
1672,32,Men,20s,sneaker,gray
1672,44,Men,30s,running,red
1672,22,Women,30s,sandal,black
1672,67,Men,20s,sandal,brown
1672,28,Women,20s,boot,blue
1673,1,Women,20s,golf,white
1673,33,Men,50s,boot,white
1673,85,Women,50s,basket,blue
1673,41,Unknown,30s,running,red
1673,77,Men,30s,sneaker,other
1674,91,Unknown,20s,golf,black
1674,18,Men,10s,sandal,gray
1674,66,Men,20s,basket,black
1674,81,Women,60s+,sandal,black
1674,10,Women,50s,boot,red
1675,15,Men,40s,golf,white
1675,91,Unknown,20s,golf,black
1675,43,Women,30s,golf,white
1675,41,Unknown,30s,running,red
1675,69,Men,20s,sneaker,white
1676,32,Men,20s,sneaker,gray
1676,61,Women,20s,basket,blue
1676,64,Women,30s,basket,other
1676,77,Men,30s,sneaker,other
1676,97,Kids,40s,running,blue
1677,18,Men,10s,sandal,gray
1677,79,Women,50s,sneaker,black
1677,24,Women,30s,boot,blue
1677,91,Unknown,20s,golf,black
1677,64,Women,30s,basket,other
1678,16,Men,10s,basket,black
1678,55,Men,20s,golf,black
1678,27,Women,30s,sandal,black
1678,48,Men,50s,boot,white
1678,26,Women,40s,sneaker,brown
1679,5,Kids,20s,sandal,brown
1679,45,Men,20s,boot,other
1679,21,Women,40s,sandal,blue
1679,51,Men,30s,sneaker,red
1679,4,Kids,30s,boot,white
1680,53,Women,20s,boot,other
1680,71,Women,30s,basket,gray
1680,64,Women,30s,basket,other
1680,99,Women,30s,running,gray
1680,73,Men,40s,golf,blue
1681,97,Kids,40s,running,blue
1681,43,Women,30s,golf,white
1681,65,Women,50s,boot,blue
1681,25,Women,30s,golf,black
1681,56,Women,20s,basket,brown
